,sourceNodeId,targetNodeId,relationshipType
602,1118764,2653,CITES
603,1119751,2653,CITES
604,1152075,2653,CITES
605,167656,2653,CITES
606,175291,2653,CITES
607,197783,2653,CITES
608,28641,2653,CITES
609,321861,2653,CITES
610,350362,2653,CITES
611,4660,2653,CITES
612,59045,2653,CITES
613,6125,2653,CITES
614,65650,2653,CITES
615,1104851,2654,CITES
616,1106630,2654,CITES
617,1107861,2654,CITES
618,1110438,2654,CITES
619,1116842,2654,CITES
620,1121867,2654,CITES
621,1123926,2654,CITES
622,1152075,2654,CITES
623,197783,2654,CITES
624,211906,2654,CITES
625,27250,2654,CITES
626,463825,2654,CITES
627,52784,2654,CITES
628,1115375,2658,CITES
629,1130676,2658,CITES
630,1130808,2658,CITES
631,1131607,2658,CITES
632,1132948,2658,CITES
633,1135899,2658,CITES
634,1140230,2658,CITES
635,230884,2658,CITES
636,236759,2658,CITES
637,282700,2658,CITES
638,395540,2658,CITES
639,578347,2658,CITES
640,696342,2658,CITES
642,696346,2658,CITES
643,751408,2658,CITES
644,99023,2658,CITES
645,1119671,2663,CITES
646,1105574,2665,CITES
647,1113035,2665,CITES
648,1115375,2665,CITES
649,1122704,2665,CITES
650,1130676,2665,CITES
651,1130808,2665,CITES
652,1131607,2665,CITES
653,1132486,2665,CITES
654,1132948,2665,CITES
655,1132968,2665,CITES
656,205192,2665,CITES
657,230884,2665,CITES
659,2658,2665,CITES
660,395540,2665,CITES
661,43639,2665,CITES
662,578306,2665,CITES
663,578309,2665,CITES
664,578337,2665,CITES
665,578347,2665,CITES
666,582139,2665,CITES
667,630817,2665,CITES
668,631052,2665,CITES
669,696345,2665,CITES
670,696346,2665,CITES
671,751408,2665,CITES
672,763009,2665,CITES
673,99023,2665,CITES
674,1108169,2695,CITES
675,1120197,2695,CITES
678,1108050,2696,CITES
679,1108169,2696,CITES
680,1113035,2696,CITES
681,1114192,2696,CITES
682,1118083,2696,CITES
683,1120858,2696,CITES
684,1123239,2696,CITES
685,1133004,2696,CITES
686,160705,2696,CITES
687,256106,2696,CITES
688,2695,2696,CITES
689,2698,2696,CITES
690,342802,2696,CITES
691,469504,2696,CITES
693,5869,2696,CITES
694,99025,2696,CITES
695,1114192,2698,CITES
696,256106,2698,CITES
698,342802,2698,CITES
699,99025,2698,CITES
700,1120777,2702,CITES
701,12330,2702,CITES
702,395553,2702,CITES
703,72056,2702,CITES
704,1107171,3084,CITES
705,255233,3084,CITES
706,33303,3084,CITES
707,15889,3085,CITES
708,221302,3085,CITES
709,30973,3085,CITES
710,395725,3085,CITES
711,5062,3085,CITES
712,83449,3085,CITES
713,110162,3095,CITES
714,110163,3095,CITES
715,218682,3095,CITES
716,83449,3095,CITES
717,1106236,3097,CITES
718,129045,3097,CITES
719,1949,3097,CITES
720,1952,3097,CITES
721,3101,3097,CITES
722,110162,3101,CITES
723,110163,3101,CITES
724,110164,3101,CITES
725,70441,3101,CITES
726,103529,3112,CITES
727,110163,3112,CITES
728,110164,3112,CITES
729,1152564,3112,CITES
730,1949,3112,CITES
731,470511,3112,CITES
734,1110000,3187,CITES
735,129896,3187,CITES
736,129897,3187,CITES
737,280876,3187,CITES
739,105865,3191,CITES
740,1106789,3191,CITES
741,1127530,3191,CITES
742,1131267,3191,CITES
743,129896,3191,CITES
744,129897,3191,CITES
745,137873,3191,CITES
746,162664,3191,CITES
747,308920,3191,CITES
748,310742,3191,CITES
750,423463,3191,CITES
752,561364,3191,CITES
753,642827,3191,CITES
754,105865,3192,CITES
755,129896,3192,CITES
756,310742,3192,CITES
758,423463,3192,CITES
759,5086,3192,CITES
760,561364,3192,CITES
761,642827,3192,CITES
762,1000012,3217,CITES
763,167670,3217,CITES
764,238099,3217,CITES
765,65653,3217,CITES
766,86840,3217,CITES
767,1106492,3218,CITES
768,1110426,3218,CITES
769,1119987,3218,CITES
770,1120169,3218,CITES
771,1152290,3218,CITES
772,1153264,3218,CITES
773,187354,3218,CITES
774,277263,3218,CITES
775,35070,3218,CITES
776,417017,3218,CITES
777,49843,3218,CITES
778,6639,3218,CITES
779,66782,3218,CITES
780,6767,3218,CITES
781,6941,3218,CITES
782,1115677,3220,CITES
783,1125992,3220,CITES
784,1128430,3220,CITES
785,1130634,3220,CITES
786,1131728,3220,CITES
787,1132706,3220,CITES
788,120039,3220,CITES
789,145215,3220,CITES
790,167670,3220,CITES
791,346243,3220,CITES
792,36620,3220,CITES
793,39124,3220,CITES
794,40922,3220,CITES
795,429805,3220,CITES
796,654177,3220,CITES
797,69397,3220,CITES
798,8832,3220,CITES
799,1103737,3222,CITES
800,1114222,3222,CITES
801,1131137,3222,CITES
802,1132157,3222,CITES
803,167656,3222,CITES
804,964248,3222,CITES
805,1132157,3223,CITES
806,1153101,3223,CITES
807,1153150,3223,CITES
808,167656,3223,CITES
809,167670,3223,CITES
810,100197,3229,CITES
811,1050679,3229,CITES
812,1103960,3229,CITES
813,1105718,3229,CITES
814,1106568,3229,CITES
815,1108209,3229,CITES
816,1108834,3229,CITES
817,1109392,3229,CITES
818,1112767,3229,CITES
819,1125082,3229,CITES
820,1125895,3229,CITES
821,1126037,3229,CITES
822,1128839,3229,CITES
823,1128868,3229,CITES
824,1130915,3229,CITES
825,1130927,3229,CITES
826,1130931,3229,CITES
827,1131647,3229,CITES
828,1131748,3229,CITES
829,1132418,3229,CITES
830,1140289,3229,CITES
831,1152277,3229,CITES
832,1152673,3229,CITES
833,1154169,3229,CITES
834,1154251,3229,CITES
835,118559,3229,CITES
836,133550,3229,CITES
837,157401,3229,CITES
838,16461,3229,CITES
839,189577,3229,CITES
840,23502,3229,CITES
841,25181,3229,CITES
842,25184,3229,CITES
843,27174,3229,CITES
844,27631,3229,CITES
845,31769,3229,CITES
846,33412,3229,CITES
847,35343,3229,CITES
848,35863,3229,CITES
849,35922,3229,CITES
850,390922,3229,CITES
851,396412,3229,CITES
852,444191,3229,CITES
853,447250,3229,CITES
854,48550,3229,CITES
855,49482,3229,CITES
856,52515,3229,CITES
857,62347,3229,CITES
858,641976,3229,CITES
859,654326,3229,CITES
860,7022,3229,CITES
861,72101,3229,CITES
862,82087,3229,CITES
863,82098,3229,CITES
864,83826,3229,CITES
865,90888,3229,CITES
866,919885,3229,CITES
867,92065,3229,CITES
868,948299,3229,CITES
869,949511,3229,CITES
870,96335,3229,CITES
871,104840,3231,CITES
872,1102761,3231,CITES
873,1106330,3231,CITES
874,1106370,3231,CITES
875,1107067,3231,CITES
876,1113926,3231,CITES
877,1115471,3231,CITES
878,1125386,3231,CITES
879,1128536,3231,CITES
880,1131471,3231,CITES
881,1153169,3231,CITES
882,167670,3231,CITES
883,180399,3231,CITES
884,200480,3231,CITES
885,20850,3231,CITES
886,25184,3231,CITES
887,259126,3231,CITES
888,263279,3231,CITES
889,3237,3231,CITES
890,328370,3231,CITES
891,39124,3231,CITES
892,39126,3231,CITES
893,46431,3231,CITES
894,49660,3231,CITES
896,63477,3231,CITES
897,63486,3231,CITES
898,636098,3231,CITES
899,66594,3231,CITES
900,68463,3231,CITES
901,8699,3231,CITES
902,8821,3231,CITES
903,1106330,3232,CITES
904,1123068,3232,CITES
905,1128536,3232,CITES
906,20850,3232,CITES
907,20942,3232,CITES
908,521251,3232,CITES
909,66594,3232,CITES
910,1103737,3233,CITES
911,1114222,3233,CITES
912,1125467,3233,CITES
913,192850,3233,CITES
915,272720,3233,CITES
916,509379,3233,CITES
917,66594,3233,CITES
918,976284,3233,CITES
919,1114222,3235,CITES
920,65653,3235,CITES
921,1125467,3236,CITES
922,167670,3236,CITES
923,3233,3236,CITES
924,3237,3236,CITES
925,601561,3236,CITES
926,964248,3237,CITES
927,1110531,3240,CITES
928,1131137,3240,CITES
929,3233,3240,CITES
930,36620,3240,CITES
931,39130,3240,CITES
932,964248,3240,CITES
933,1103610,3243,CITES
934,1104055,3243,CITES
935,1110947,3243,CITES
936,1113739,3243,CITES
937,307336,3243,CITES
938,30895,3243,CITES
939,30901,3243,CITES
940,31932,3243,CITES
941,350362,3243,CITES
942,368431,3243,CITES
943,854434,3243,CITES
944,96335,3243,CITES
945,1152896,3828,CITES
946,1956,3828,CITES
947,207395,3828,CITES
948,310530,3828,CITES
949,5075,3932,CITES
950,1105428,4274,CITES
951,1114664,4274,CITES
952,1119078,4274,CITES
953,105899,4329,CITES
954,1110768,4329,CITES
955,1111304,4329,CITES
956,28254,4329,CITES
957,395547,4329,CITES
958,46468,4329,CITES
959,510718,4329,CITES
960,1103676,4330,CITES
961,1103737,4330,CITES
962,1104449,4330,CITES
963,1108834,4330,CITES
964,11093,4330,CITES
965,1109439,4330,CITES
966,1110438,4330,CITES
967,1112929,4330,CITES
968,1114352,4330,CITES
969,1132459,4330,CITES
970,1132461,4330,CITES
971,1135108,4330,CITES
972,1136393,4330,CITES
973,1136397,4330,CITES
974,1152917,4330,CITES
975,118436,4330,CITES
976,119956,4330,CITES
977,120013,4330,CITES
978,12946,4330,CITES
979,137873,4330,CITES
980,151708,4330,CITES
981,168410,4330,CITES
982,1717,4330,CITES
983,299197,4330,CITES
984,32688,4330,CITES
985,328370,4330,CITES
986,35797,4330,CITES
987,37884,4330,CITES
988,390889,4330,CITES
989,395553,4330,CITES
990,428610,4330,CITES
991,4329,4330,CITES
992,46468,4330,CITES
993,684986,4330,CITES
994,69392,4330,CITES
995,69418,4330,CITES
996,753265,4330,CITES
997,949217,4330,CITES
998,1104300,4335,CITES
999,1121254,4335,CITES
1000,1136310,4335,CITES
1001,1136397,4335,CITES
1002,1140547,4335,CITES
1003,116790,4335,CITES
1004,1717,4335,CITES
1005,239800,4335,CITES
1006,32698,4335,CITES
1007,35922,4335,CITES
1008,390889,4335,CITES
1009,46468,4335,CITES
1010,62274,4335,CITES
1011,62417,4335,CITES
1012,755082,4335,CITES
1013,95718,4335,CITES
1014,1102548,4553,CITES
1015,1031453,4584,CITES
1016,1102550,4584,CITES
1017,1113739,4584,CITES
1018,1116347,4584,CITES
1019,1120020,4584,CITES
1020,1128839,4584,CITES
1021,1130567,4584,CITES
1022,1130600,4584,CITES
1023,124064,4584,CITES
1024,1272,4584,CITES
1025,128,4584,CITES
1026,132806,4584,CITES
1027,13885,4584,CITES
1028,13917,4584,CITES
1029,168410,4584,CITES
1030,188471,4584,CITES
1031,193742,4584,CITES
1032,28278,4584,CITES
1033,28287,4584,CITES
1034,293285,4584,CITES
1035,36167,4584,CITES
1036,6151,4584,CITES
1037,6155,4584,CITES
1038,6184,4584,CITES
1039,6196,4584,CITES
1040,6210,4584,CITES
1041,6213,4584,CITES
1042,6214,4584,CITES
1043,628500,4584,CITES
1044,628815,4584,CITES
1045,782486,4584,CITES
1046,976334,4584,CITES
1047,164,4637,CITES
1048,1105887,4649,CITES
1049,1127851,4649,CITES
1050,135765,4649,CITES
1051,135766,4649,CITES
1052,411092,4649,CITES
1053,434,4649,CITES
1054,449841,4649,CITES
1055,6917,4649,CITES
1056,8703,4649,CITES
1058,429781,4660,CITES
1059,5038,4660,CITES
1060,582343,4660,CITES
1061,102884,4804,CITES
1062,1108175,4804,CITES
1063,1112574,4804,CITES
1064,1153262,4804,CITES
1065,12182,4804,CITES
1067,157761,4804,CITES
1068,164,4804,CITES
1069,25805,4804,CITES
1070,45189,4804,CITES
1071,68505,4804,CITES
1072,77515,4804,CITES
1073,976284,4804,CITES
1074,989397,4804,CITES
1075,1102567,4878,CITES
1076,7867,4983,CITES
1077,1104851,5055,CITES
1078,1107861,5055,CITES
1079,1119751,5055,CITES
1080,1121867,5055,CITES
1081,129897,5055,CITES
1082,167656,5055,CITES
1083,1120563,5062,CITES
1084,28026,5062,CITES
1085,5064,5062,CITES
1086,5069,5062,CITES
1087,521207,5062,CITES
1088,1120563,5064,CITES
1089,1121176,5064,CITES
1090,1129106,5064,CITES
1091,272345,5064,CITES
1093,385067,5064,CITES
1095,1120563,5069,CITES
1096,385067,5069,CITES
1098,1120563,5075,CITES
1099,5064,5075,CITES
1100,5069,5075,CITES
1101,109323,5086,CITES
1102,1105698,5086,CITES
1103,129896,5086,CITES
1104,137849,5086,CITES
1107,354004,5086,CITES
1108,423463,5086,CITES
1109,440815,5086,CITES
1110,561364,5086,CITES
1111,79809,5086,CITES
1112,1152714,5194,CITES
1113,133550,5194,CITES
1114,133563,5194,CITES
1115,133566,5194,CITES
1116,140569,5194,CITES
1117,1108050,5348,CITES
1118,1114192,5348,CITES
1119,1118083,5348,CITES
1120,1120197,5348,CITES
1121,1120858,5348,CITES
1122,1123239,5348,CITES
1123,1132968,5348,CITES
1124,139547,5348,CITES
1125,256106,5348,CITES
1126,2695,5348,CITES
1128,342802,5348,CITES
1129,75695,5348,CITES
1130,911198,5348,CITES
1131,99025,5348,CITES
1132,1105574,5454,CITES
1133,1128425,5454,CITES
1134,1130680,5454,CITES
1135,1129111,5462,CITES
1136,119956,5462,CITES
1137,227286,5462,CITES
1139,1022969,5600,CITES
1140,1117833,5600,CITES
1141,255233,5600,CITES
1142,33303,5600,CITES
1143,77826,5600,CITES
1144,1110520,5869,CITES
1146,1102625,5959,CITES
1147,152226,5959,CITES
1148,545647,5959,CITES
1149,582511,5959,CITES
1150,1102625,5966,CITES
1151,1106388,5966,CITES
1152,1107861,5966,CITES
1153,1110390,5966,CITES
1154,1114502,5966,CITES
1155,68463,5966,CITES
1156,86840,5966,CITES
1157,8699,5966,CITES
1158,1107572,6125,CITES
1159,12211,6125,CITES
1160,27612,6125,CITES
1161,28641,6125,CITES
1162,385251,6125,CITES
1163,1132461,6130,CITES
1164,1154123,6130,CITES
1165,1154124,6130,CITES
1166,671269,6130,CITES
1167,675847,6130,CITES
1168,1106547,6151,CITES
1169,1107355,6151,CITES
1170,1130567,6151,CITES
1171,1385,6151,CITES
1172,193742,6151,CITES
1173,6152,6151,CITES
1174,6155,6151,CITES
1176,6214,6151,CITES
1177,299195,6152,CITES
1178,1126029,6155,CITES
1179,1106966,6163,CITES
1180,1111052,6163,CITES
1181,1113739,6163,CITES
1182,130,6163,CITES
1183,134128,6163,CITES
1184,20534,6163,CITES
1185,28202,6163,CITES
1186,96847,6163,CITES
1187,1106406,6169,CITES
1188,1114629,6169,CITES
1189,1130567,6169,CITES
1190,170338,6169,CITES
1191,20526,6169,CITES
1192,7419,6169,CITES
1193,10981,6184,CITES
1194,1105718,6184,CITES
1195,1120731,6184,CITES
1196,1136422,6184,CITES
1197,13686,6184,CITES
1198,27631,6184,CITES
1199,3229,6184,CITES
1200,399339,6184,CITES
1201,1120731,6196,CITES
1202,1153056,6196,CITES
1203,28387,6196,CITES
1204,58540,6196,CITES
1205,81350,6196,CITES
1206,976334,6196,CITES
1207,1108329,6209,CITES
1208,118259,6209,CITES
1209,118260,6209,CITES
1210,168410,6209,CITES
1211,181782,6209,CITES
1212,212930,6209,CITES
1213,28485,6209,CITES
1214,38480,6209,CITES
1215,8213,6209,CITES
1216,8875,6209,CITES
1217,95579,6209,CITES
1218,1120731,6210,CITES
1219,10796,6213,CITES
1220,1103315,6213,CITES
1221,1105764,6213,CITES
1222,1106406,6213,CITES
1223,1106547,6213,CITES
1224,1106966,6213,CITES
1225,1107355,6213,CITES
1226,1107455,6213,CITES
1227,1108329,6213,CITES
1228,1109957,6213,CITES
1229,1111052,6213,CITES
1230,1111230,6213,CITES
1231,1111304,6213,CITES
1232,1113182,6213,CITES
1233,1113459,6213,CITES
1234,1113614,6213,CITES
1235,1116347,6213,CITES
1236,1117760,6213,CITES
1237,1117942,6213,CITES
1238,1120020,6213,CITES
1239,1122425,6213,CITES
1240,1123553,6213,CITES
1241,1128267,6213,CITES
1242,1129096,6213,CITES
1243,1129243,6213,CITES
1244,1130567,6213,CITES
1245,124064,6213,CITES
1246,12576,6213,CITES
1247,128,6213,CITES
1248,13193,6213,CITES
1249,134128,6213,CITES
1250,1385,6213,CITES
1251,13960,6213,CITES
1252,153598,6213,CITES
1253,161221,6213,CITES
1254,17208,6213,CITES
1255,193742,6213,CITES
1256,195361,6213,CITES
1257,20526,6213,CITES
1258,20534,6213,CITES
1259,218410,6213,CITES
1260,23774,6213,CITES
1261,241133,6213,CITES
1262,28202,6213,CITES
1263,28227,6213,CITES
1264,28278,6213,CITES
1265,28350,6213,CITES
1266,28471,6213,CITES
1267,28485,6213,CITES
1268,293271,6213,CITES
1269,299195,6213,CITES
1270,299197,6213,CITES
1271,353541,6213,CITES
1272,35863,6213,CITES
1273,38480,6213,CITES
1274,399339,6213,CITES
1275,434,6213,CITES
1276,55968,6213,CITES
1277,58540,6213,CITES
1278,595056,6213,CITES
1280,6155,6213,CITES
1281,6163,6213,CITES
1282,6184,6213,CITES
1283,6210,6213,CITES
1284,6214,6213,CITES
1285,6215,6213,CITES
1286,6220,6213,CITES
1287,6224,6213,CITES
1288,628667,6213,CITES
1289,628668,6213,CITES
1290,628815,6213,CITES
1291,672064,6213,CITES
1292,7419,6213,CITES
1293,755217,6213,CITES
1294,91975,6213,CITES
1295,1105764,6214,CITES
1296,1106172,6214,CITES
1297,1109199,6214,CITES
1298,1115886,6214,CITES
1299,1126029,6214,CITES
1300,1130600,6214,CITES
1301,1152740,6214,CITES
1302,124064,6214,CITES
1303,13960,6214,CITES
1304,149669,6214,CITES
1305,188471,6214,CITES
1306,23258,6214,CITES
1307,27631,6214,CITES
1308,28278,6214,CITES
1309,28447,6214,CITES
1310,345340,6214,CITES
1311,38480,6214,CITES
1312,399339,6214,CITES
1313,6155,6214,CITES
1314,6184,6214,CITES
1315,6196,6214,CITES
1316,6215,6214,CITES
1317,6224,6214,CITES
1318,628500,6214,CITES
1319,6378,6214,CITES
1320,93320,6214,CITES
1321,95589,6214,CITES
1322,97892,6214,CITES
1323,1120170,6215,CITES
1324,6224,6215,CITES
1325,1113739,6216,CITES
1326,1116347,6216,CITES
1327,1123553,6216,CITES
1328,230300,6216,CITES
1329,96847,6216,CITES
1330,976334,6216,CITES
1331,134128,6220,CITES
1332,6163,6220,CITES
1333,6224,6220,CITES
1334,28387,6224,CITES
1335,345340,6224,CITES
1336,6163,6224,CITES
1337,10793,6238,CITES
1338,1123991,6238,CITES
1339,1130356,6238,CITES
1340,84459,6238,CITES
1341,1114864,6311,CITES
1342,1115677,6311,CITES
1343,235776,6311,CITES
1344,69397,6311,CITES
1345,1108656,6318,CITES
1346,1119295,6318,CITES
1347,1121057,6318,CITES
1348,20833,6318,CITES
1349,1107067,6334,CITES
1350,1116268,6334,CITES
1351,1152307,6334,CITES
1352,1152448,6334,CITES
1353,1152975,6334,CITES
1354,1153169,6334,CITES
1355,1153703,6334,CITES
1356,200480,6334,CITES
1357,20850,6334,CITES
1359,444240,6334,CITES
1360,46431,6334,CITES
1361,68463,6334,CITES
1362,1125992,6343,CITES
1363,141868,6343,CITES
1364,200480,6343,CITES
1365,359067,6343,CITES
1366,521252,6343,CITES
1367,1112665,6344,CITES
1368,200480,6344,CITES
1369,1106103,6346,CITES
1370,1112075,6346,CITES
1371,1122425,6378,CITES
1372,1129208,6378,CITES
1373,28473,6378,CITES
1374,1103162,6385,CITES
1375,1129243,6385,CITES
1376,17476,6385,CITES
1377,28473,6385,CITES
1378,55968,6385,CITES
1379,6378,6385,CITES
1380,682666,6385,CITES
1381,892139,6385,CITES
1382,1102646,6539,CITES
1383,116084,6639,CITES
1384,178209,6639,CITES
1385,568045,6639,CITES
1386,591017,6639,CITES
1387,1130637,6741,CITES
1388,1153160,6741,CITES
1389,348437,6741,CITES
1390,411092,6741,CITES
1391,417017,6741,CITES
1392,49895,6741,CITES
1393,51909,6741,CITES
1394,83725,6741,CITES
1395,9708,6741,CITES
1396,1106103,6767,CITES
1397,1114864,6767,CITES
1398,1120444,6767,CITES
1399,235776,6767,CITES
1400,6334,6767,CITES
1401,6925,6767,CITES
1402,69397,6767,CITES
1403,65653,6771,CITES
1404,1111240,6775,CITES
1405,350319,6775,CITES
1406,1123068,6782,CITES
1407,463825,6782,CITES
1408,100961,6784,CITES
1409,1116629,6784,CITES
1410,350319,6784,CITES
1411,35797,6784,CITES
1412,560936,6784,CITES
1413,562123,6784,CITES
1414,60170,6784,CITES
1415,6775,6784,CITES
1416,1106789,6786,CITES
1417,714975,6786,CITES
1418,1117348,6814,CITES
1419,1125469,6814,CITES
1420,158172,6814,CITES
1421,293974,6814,CITES
1422,300071,6814,CITES
1423,315266,6814,CITES
1424,37884,6814,CITES
1425,390896,6814,CITES
1426,445938,6814,CITES
1427,1105531,6818,CITES
1428,1121254,6818,CITES
1429,1128425,6818,CITES
1430,293974,6818,CITES
1431,37884,6818,CITES
1432,390896,6818,CITES
1433,50336,6818,CITES
1434,50337,6818,CITES
1435,1123188,6898,CITES
1438,431206,6898,CITES
1439,6910,6898,CITES
1440,78994,6898,CITES
1441,1117219,6910,CITES
1442,1123188,6910,CITES
1443,1132083,6910,CITES
1444,1152150,6910,CITES
1445,1154103,6910,CITES
1446,169279,6910,CITES
1448,431206,6910,CITES
1449,662416,6910,CITES
1450,1105011,6913,CITES
1451,1116336,6913,CITES
1452,1131230,6913,CITES
1453,1135108,6913,CITES
1454,1152917,6913,CITES
1455,1717,6913,CITES
1456,428610,6913,CITES
1457,431206,6913,CITES
1458,4330,6913,CITES
1459,703953,6913,CITES
1460,1153811,6917,CITES
1461,449841,6917,CITES
1462,1155073,6923,CITES
1463,187354,6923,CITES
1464,20857,6923,CITES
1465,308003,6923,CITES
1466,6941,6923,CITES
1467,93923,6923,CITES
1468,1114526,6925,CITES
1469,1118658,6925,CITES
1470,372862,6925,CITES
1471,57922,6925,CITES
1472,57948,6925,CITES
1473,1000012,6935,CITES
1474,101660,6935,CITES
1475,1106388,6935,CITES
1476,1115670,6935,CITES
1477,1120650,6935,CITES
1478,18615,6935,CITES
1479,238099,6935,CITES
1480,308003,6935,CITES
1481,1116922,6939,CITES
1482,372862,6941,CITES
1483,1109439,7032,CITES
1484,1110438,7032,CITES
1485,137873,7032,CITES
1486,323128,7032,CITES
1487,52847,7032,CITES
1488,1120880,7041,CITES
1489,1135082,7047,CITES
1490,14549,7047,CITES
1491,212930,7047,CITES
1492,2663,7047,CITES
1493,54844,7047,CITES
1494,1136446,7272,CITES
1495,7276,7272,CITES
